valuation,activity,customers,competitors,project,round
"$1,000,000 ",Electronics,"11,000",7,Project 1,1
"$2,300,000 ",Electronics,"8,000",10,Project 2,1
"$1,200,000 ",Robotics,"3,000",5,Project 3,1
"$1,900,000 ",Artificial Intelligence,"14,000",12,Project 1,2
"$2,600,000 ",Electronics,"2,000",9,Project 2,2
"$2,000,000 ",Artificial Intelligence,"13,000",12,Project 3,2
"$800,000 ",Artificial Intelligence,"9,000",9,Project 1,3
"$500,000 ",Artificial Intelligence,"5,000",7,Project 2,3
"$500,000 ",Biotechnology,"11,000",14,Project 3,3
"$2,500,000 ",Artificial Intelligence,"14,000",7,Project 1,4
"$2,100,000 ",Artificial Intelligence,"7,000",7,Project 2,4
"$2,100,000 ",Artificial Intelligence,"3,000",5,Project 3,4
"$500,000 ",Robotics,"3,000",14,Project 1,5
"$1,100,000 ",Artificial Intelligence,"2,000",9,Project 2,5
"$1,000,000 ",Artificial Intelligence,"6,000",6,Project 3,5
"$1,800,000 ",Electronics,"8,000",5,Project 2,6
"$900,000 ",Robotics,"14,000",6,Project 3,6
"$500,000 ",Biotechnology,"2,000",7,Project 1,6
"$2,900,000 ",Artificial Intelligence,"9,000",9,Project 3,7
"$2,900,000 ",Biotechnology,"12,000",6,Project 1,7
"$2,400,000 ",Robotics,"8,000",5,Project 2,7
"$2,100,000 ",Artificial Intelligence,"4,000",13,Project 3,8
"$800,000 ",Electronics,"12,000",8,Project 1,8
"$2,600,000 ",Electronics,"4,000",7,Project 2,8
"$700,000 ",Electronics,"12,000",7,Project 2,9
"$800,000 ",Electronics,"5,000",5,Project 3,9
"$1,600,000 ",Electronics,"3,000",10,Project 1,9
"$3,000,000 ",Artificial Intelligence,"14,000",8,Project 3,10
"$1,000,000 ",Electronics,"7,000",5,Project 2,10
"$700,000 ",Robotics,"3,000",2,Project 1,10
"$800,000 ",Biotechnology,"9,000",2,Project 2,11
"$1,800,000 ",Biotechnology,"11,000",12,Project 3,11
"$2,000,000 ",Artificial Intelligence,"6,000",9,Project 1,11
"$1,800,000 ",Artificial Intelligence,"2,000",9,Project 2,12
"$2,600,000 ",Electronics,"5,000",12,Project 3,12
"$2,000,000 ",Biotechnology,"4,000",9,Project 1,12
"$2,100,000 ",Artificial Intelligence,"14,000",5,Project 2,13
"$1,800,000 ",Robotics,"11,000",9,Project 1,13
"$2,700,000 ",Biotechnology,"14,000",2,Project 3,13
"$2,200,000 ",Robotics,"6,000",3,Project 3,14
"$1,200,000 ",Biotechnology,"5,000",10,Project 2,14
"$700,000 ",Biotechnology,"3,000",12,Project 1,14
"$1,900,000 ",Biotechnology,"6,000",8,Project 3,15
"$500,000 ",Biotechnology,"6,000",5,Project 1,15
"$1,500,000 ",Electronics,"11,000",8,Project 2,15
"$1,600,000 ",Electronics,"7,000",4,Project 3,16
"$800,000 ",Artificial Intelligence,"11,000",8,Project 2,16
"$1,900,000 ",Electronics,"7,000",4,Project 1,16
"$1,300,000 ",Robotics,"4,000",2,Project 1,17
"$1,600,000 ",Artificial Intelligence,"14,000",5,Project 3,17
"$2,900,000 ",Artificial Intelligence,"8,000",2,Project 2,17
"$1,800,000 ",Robotics,"6,000",3,Project 3,18
"$1,400,000 ",Biotechnology,"14,000",4,Project 2,18
"$1,300,000 ",Biotechnology,"3,000",4,Project 1,18
"$900,000 ",Robotics,"12,000",8,Project 3,19
"$800,000 ",Robotics,"8,000",6,Project 1,19
"$2,000,000 ",Robotics,"12,000",11,Project 2,19
"$500,000 ",Biotechnology,"12,000",11,Project 2,20
"$1,300,000 ",Artificial Intelligence,"2,000",10,Project 1,20
"$2,700,000 ",Artificial Intelligence,"8,000",9,Project 3,20
